customerCode,customerName,transactionType,docNo,docDate,postingDate,dueDate,customerRefNumber,currency,amount,balanceDue
PPAE0,Pan Pacific Auto Electrics Ltd,IN,613203,05/08/25,05/08/25,04/09/25,40099284,,415.2,415.2
PRMA0,Progress Rail Manufacturing Corporation |,IN,612506,28/04/25,28/04/25,28/05/25,P00087506,,739.13,739.13
PRMA21,Progress Rail Australia P/L,RC,40925,28/06/20,30/06/20,28/06/20,OB,,-236.16,-236.16
PRMA21,Progress Rail Australia P/L,RC,800063,10/07/20,10/07/20,10/07/20,,,-506,-506
PRMA21,Progress Rail Australia P/L,RC,800636,13/11/20,13/11/20,13/11/20,,,-547.8,-547.8
PRMA21,Progress Rail Australia P/L,IN,612870,24/06/25,24/06/25,08/08/25,PO-204845,,580.8,580.8
PRMA21,Progress Rail Australia P/L,IN,612884,26/06/25,26/06/25,10/08/25,PO-204789,,602.8,602.8
PRMA21,Progress Rail Australia P/L,IN,612912,01/07/25,01/07/25,15/08/25,PO-202258,,522.5,522.5
PRMA21,Progress Rail Australia P/L,IN,612928,03/07/25,03/07/25,17/08/25,PO-205086,,602.8,602.8
PRMA21,Progress Rail Australia P/L,IN,613102,24/07/25,24/07/25,07/09/25,PO-205134,,1067,1067
PRMA21,Progress Rail Australia P/L,IN,613159,29/07/25,29/07/25,12/09/25,PO-205250,,1078,1078
QFIS4,Queensland Fuel Injection Service,IN,612913,01/07/25,01/07/25,31/07/25,71200,,361.19,361.19
QFIS4,Queensland Fuel Injection Service,IN,613103,24/07/25,24/07/25,23/08/25,71417,,416.35,416.35
QFIS4,Queensland Fuel Injection Service,IN,613138,28/07/25,28/07/25,27/08/25,71432,,285.34,285.34
RBGA2,The Royal Botanic Gardens and Domain Trust,IN,613230,06/08/25,06/08/25,05/09/25,,,2759.9,2759.9
RCTE6,Remote Control Technologies P/L,IN,613077,23/07/25,23/07/25,22/08/25,267413,,1020.8,1020.8
REVI0,Redbyte Design Pty Ltd,IN,612917,02/07/25,02/07/25,01/08/25,PO- 06610,USD,53845,53845
REVI0,Redbyte Design Pty Ltd,IN,613022,16/07/25,16/07/25,15/08/25,PO-05513,USD,13750,13750
RMEM8,R.M.E.M Engineering,IN,613195,04/08/25,04/08/25,04/08/25,,,91918.75,91918.75
SC-2067-001,Mandarin Centre,IN,613127,28/07/25,28/07/25,27/08/25,,,1699.5,1699.5
SC2068-001,The Valley Plaza Shopping Centre,IN,613163,30/07/25,30/07/25,29/08/25,,,1053.06,162.42
SC2093-001,Balgowlah Shopping Centre,IN,612258,18/03/25,18/03/25,17/04/25,000071_2500063,,6812.3,6812.3
SC2114-001,Home-Co West Ryde,IN,612224,10/03/25,10/03/25,09/04/25,W13893415,,533.5,533.5
SC2114-001,Home-Co West Ryde,IN,613042,01/07/25,01/07/25,31/07/25,W14426818,,993.3,993.3
SC2118-001,Carlingford Court,IN,613172,01/07/25,01/07/25,15/08/25,,,6102.8,6102.8
SC2119-001,Beecroft Place,IN,613234,06/08/25,06/08/25,05/09/25,,,2759.9,2759.9
SC2120-001,Thornleigh Marketplace,IN,613208,05/08/25,05/08/25,19/08/25,CWO0641681,,594,594
SC2144-001,Auburn Central Shopping Centre,IN,613233,06/08/25,06/08/25,05/09/25,,,2842.4,2842.4
SC2151-001,North Rocks Shopping Centre,IN,612978,08/07/25,08/07/25,07/08/25,,,2380.4,2380.4
SC2165-002,Fairfield City Central,IN,613091,23/07/25,23/07/25,22/08/25,,,2842.4,2842.4
SC2190-001,Chullora Marketplace,IN,613231,06/08/25,06/08/25,05/09/25,,,2759.9,2759.9
SC2194-001,Campsie Centre,IN,613150,01/07/25,01/07/25,31/07/25,,,1959.1,1959.1
SC2196-001,Roselands Shopping Centre,IN,612498,23/04/25,23/04/25,23/05/25,email approval,,16469.2,16469.2
SC2196-001,Roselands Shopping Centre,IN,613173,30/07/25,30/07/25,29/08/25,,,5460.4,5460.4
SC2216-001,Rockdale Plaza,IN,613080,23/07/25,23/07/25,22/08/25,,,1445.4,1445.4
SC2228-001,Westfield Miranda,IN,612984,09/07/25,09/07/25,08/08/25,PO# 1541109,,458.7,458.7
SC2285-001,Glendale city Centre,IN,613235,06/08/25,06/08/25,05/09/25,,,4428.6,4428.6
SC2285-002,Edgeworth Town Square,IN,613126,28/07/25,28/07/25,27/08/25,,,2928.2,2928.2
SC2323-001,Stockland Green Hills Shopping Centre,IN,613128,28/07/25,28/07/25,27/08/25,,,2842.4,2842.4
SC2480-002,Lismore Central,IN,612765,06/06/25,06/06/25,06/07/25,,,2077.9,2077.9
SC2500-001,Wollongong Central Shopping Centre,IN,613051,22/07/25,22/07/25,21/08/25,,,1931.6,1931.6
SC2500-001,Wollongong Central Shopping Centre,IN,613174,31/07/25,31/07/25,30/08/25,H/O Approval,,9972.6,9972.6
SC2525-001,Figtree Grove Shopping Centre,IN,612977,08/07/25,08/07/25,07/08/25,,,3016.2,3016.2
SC2560-002,Campbelltown Mall,IN,612590,12/05/25,12/05/25,11/06/25,673437,,6206.2,6206.2
SC2619-001,Jerrabomberra Village,IN,613081,23/07/25,23/07/25,22/08/25,,,1445.4,1445.4
SC2830-001,Dubbo Square,IN,613098,24/07/25,24/07/25,23/08/25,678762,,734.8,734.8
SC2912-001,Marketplace Gungahlin,IN,613131,01/07/25,01/07/25,31/07/25,VGP101-2200400,,1774.3,1774.3
SC2912-001,Marketplace Gungahlin,IN,613135,28/07/25,28/07/25,27/08/25,VGP102-2200410,,1112.1,1112.1
SC3000-003,Melbourne's GPO Shopping Centre,IN,613176,31/07/25,31/07/25,30/08/25,W14548216,,4092,4092
SC3000-003,Melbourne's GPO Shopping Centre,IN,613232,06/08/25,06/08/25,05/09/25,,,3551.9,3551.9
SC3001-001,Myer Melbourne,IN,613218,06/08/25,06/08/25,05/09/25,,,1388.2,1388.2
SC3030-001,Stockland Point Cook Shopping Centre,RC,805307,18/08/23,18/08/23,18/08/23,,,-4749.8,-1.01
SC3131-001,Forest Hill Chase Shopping Centre,IN,613202,05/08/25,05/08/25,04/09/25,PO 015_u250262A,,5846.5,5846.5
SC3150-003,Century City Walk,IN,612747,05/06/25,05/06/25,05/07/25,,,2759.9,2759.9
SC3150-003,Century City Walk,IN,613186,01/08/25,01/08/25,31/08/25,W14546593,,550,550
SC3205-001,South Melbourne Central,IN,613204,05/08/25,05/08/25,04/09/25,,,2256.1,2256.1
SC3224-001,Gateway Plaza Leopold,IN,613084,23/07/25,23/07/25,22/08/25,,,1445.4,1445.4
SC3840-001,Mid Valley Shopping Centre,IN,613217,06/08/25,06/08/25,05/09/25,,,1321.1,1321.1
SC4109-002,Sunnybank Hills Shoppingtown,IN,612743,05/06/25,05/06/25,05/07/25,,,2200,2200
SC4225-001,The Strand at Coolangatta,IN,613206,01/08/25,01/08/25,31/08/25,,,347.07,347.07
SC4506-001,Morayfield Shopping Centre,IN,612871,25/06/25,25/06/25,25/07/25,email,,1147.3,1147.3
SC4506-001,Morayfield Shopping Centre,IN,613220,06/08/25,06/08/25,05/09/25,,,3205.4,3205.4
SC4551-002,Caloundra Shopping Centre,IN,613046,22/07/25,22/07/25,21/08/25,,,2759.9,2759.9
SC4551-003,Stockland Baringa Shopping Centre,IN,612421,10/04/25,10/04/25,10/05/25,4500294609,,1258.4,1258.4
SC4558-001,Sunshine Plaza,IN,613149,01/07/25,01/07/25,31/07/25,,,2842.4,2842.4
SC4558-003,Sunshine Homemaker Centre,IN,613030,16/07/25,16/07/25,15/08/25,SHC-070425-IOS,,4016.1,4016.1
SC4575-001,Stockland Birtinya Shopping Centre,IN,613129,28/07/25,28/07/25,27/08/25,,,2842.4,2842.4
SC6000-003,100 St Georges Terrace,IN,612761,01/06/25,01/06/25,01/07/25,,,620.4,620.4
SC6010-001,Claremont Quarter,IN,612971,01/07/25,01/07/25,30/08/25,,,2178,2178
SC6014-001,Floreat Forum,IN,611832,19/12/24,19/12/24,18/01/25,FFT012_25_Counters_Micromax,,67591.7,67591.7
SC6056-001,Midland Gate Shopping Centre,IN,612093,14/02/25,14/02/25,16/03/25,Email approval,,3927,3927
SC6056-001,Midland Gate Shopping Centre,IN,613124,28/07/25,28/07/25,27/08/25,,,2759.9,2759.9
SC6060-002,Dog Swamp Shopping Centre,IN,612627,14/05/25,14/05/25,30/06/25,,,803,803
SC6061-002,The Square Mirrabooka,IN,613082,23/07/25,23/07/25,22/08/25,,,2759.9,2759.9
SC6110-002,Southern River Square Shopping Centre,IN,613070,23/07/25,23/07/25,22/08/25,,,1952.5,1952.5
SC6148-001,Riverton Forum,IN,613236,06/08/25,06/08/25,05/09/25,,,3335.2,3335.2
SC6155-002,Home-Co Southlands Boulevarde,IN,612985,09/07/25,09/07/25,08/08/25,W14160666,,1666.5,1666.5
SC6164-001,Cockburn Gateway Shopping City,IN,612773,10/06/25,10/06/25,10/07/25,PO # 4500371433,,1897.5,1897.5
SC6164-001,Cockburn Gateway Shopping City,IN,613040,18/07/25,18/07/25,17/08/25,PO# 4500375058,,16821.2,16821.2
SC6164-001,Cockburn Gateway Shopping City,IN,613140,28/07/25,28/07/25,27/08/25,,,2842.4,2842.4
SC6171-001,Stockland Baldivis Shopping Centre,RC,807248,30/10/24,30/10/24,30/10/24,,,-2759.9,-2759.9
SC6171-001,Stockland Baldivis Shopping Centre,IN,612915,01/07/25,01/07/25,31/07/25,,,2842.4,2842.4
SC6176-001,Singleton Village Shopping Centre,IN,613083,23/07/25,23/07/25,22/08/25,,,975.7,975.7
SC6210-002,Halls Head Central,IN,612944,01/07/25,01/07/25,31/07/25,A65084_2500330,,1321.1,1321.1
SC6714-001,Karratha City Plaza,IN,612936,01/07/25,01/07/25,31/07/25,SO7176427_213541,,2233,2233
SC7008-001,New Town Plaza,IN,612973,06/07/25,06/07/25,05/08/25,,,2090,2090
SC7010-002,Glenorchy Central,RC,807599,23/01/25,23/01/25,23/01/25,,,-2060.3,-170.5
SC7010-002,Glenorchy Central,IN,612974,06/07/25,06/07/25,05/08/25,,,2090,2090
SC7018-002,Shoreline Plaza,IN,612972,06/07/25,06/07/25,05/08/25,,,2090,2090
SC7050-001,Channel Court Shopping Centre,IN,613079,23/07/25,23/07/25,22/08/25,,,4177.8,4177.8
SC7170-001,Cambridge Homemaker Centre,IN,613219,06/08/25,06/08/25,05/09/25,,,3243.9,3243.9
SCAU8,Water NSW,IN,613168,30/07/25,30/07/25,29/08/25,PO00029428,,3623.4,3623.4
SCAU8,Water NSW,IN,613178,31/07/25,31/07/25,30/08/25,PO00029008,,7909,7909
SCHAU6,Schramm Australia,RC,39206,09/07/19,30/06/20,09/07/19,OB,,-121,-121
SCHAU6,Schramm Australia,RC,40159,14/01/20,30/06/20,14/01/20,OB,,-511.5,-511.5
SCHAU6,Schramm Australia,RC,40717,19/05/20,30/06/20,26/05/20,OB,,-269.5,-269.5
SCHAU6,Schramm Australia,IN,606540,11/10/22,11/10/22,10/11/22,239275,,968.55,968.55
SCHAU6,Schramm Australia,IN,606549,12/10/22,12/10/22,11/11/22,240081,,1005.4,1005.4
SCHAU6,Schramm Australia,IN,606548,12/10/22,12/10/22,11/11/22,228750,,1491.6,1491.6
SCHAU6,Schramm Australia,IN,606699,01/11/22,01/11/22,01/12/22,239914,,2260.5,2260.5
SCHAU6,Schramm Australia,IN,607044,08/12/22,08/12/22,07/01/23,240923,,1287,1287
SCHAU6,Schramm Australia,RC,805868,22/12/23,22/12/23,22/12/23,,,-4469.53,-4469.53
SCHAU6,Schramm Australia,IN,613214,05/08/25,05/08/25,04/09/25,262491,,5610,5610
SEDY3,Sensor Dynamics,IN,613182,31/07/25,31/07/25,30/08/25,PO05622,,5775,5775
SHBR8,Shire of Broome,IN,613101,24/07/25,24/07/25,23/08/25,116883,,1159.4,1159.4
SLNS2,State Library of NSW,IN,613133,28/07/25,28/07/25,27/08/25,,,2157.1,2157.1
SLNS2,State Library of NSW,IN,613175,31/07/25,31/07/25,30/08/25,Email Approval,,9656.9,9656.9
STSH8,Stockland Shellharbour,IN,613130,28/07/25,28/07/25,27/08/25,,,2022.9,2022.9
SURFL8,Truckloads - Coolangatta,IN,612752,06/06/25,06/06/25,06/07/25,,,445.5,445.5
TDCO8,Traffic Data & Control,IN,613119,25/07/25,25/07/25,24/08/25,Fred Stone 25/07/2025,,2299,2299
TGME5,Thermo Gamma-Metrics Pty Ltd,IN,613023,16/07/25,16/07/25,15/08/25,PO97014-00,,616,616
TNAA2U,TNA AUSTRALIA MANUFACTURING PTY LTD,IN,612738,05/06/25,05/06/25,05/07/25,PO054631-1,USD,10286.1,10286.1
TNSW2,Transport for NSW ABN:18 804 239 602,IN,612831,19/06/25,19/06/25,19/07/25,Daniel Gannon 18/06/25,,2093.74,2093.74
TRCO8,Tamworth Regional Council,IN,612981,08/07/25,08/07/25,07/08/25,P411037,,283.8,283.8
TRCO8,Tamworth Regional Council,IN,613028,16/07/25,16/07/25,15/08/25,P411668,,214.5,214.5
TRID0,Tridonic Gmbh &Co Kg,CN,700139,30/09/21,30/09/21,30/09/21,,USD,-240,-240
TRMAS3,Trelleborg Marine Systems Australia Pty Ltd,IN,613019,16/07/25,16/07/25,16/07/25,PO-0028156,USD,11616,11616
TRTR8,Trans Traffic Survey,IN,612939,04/07/25,04/07/25,19/07/25,Hai Nguyen 30/06/25,,4752,4752
UNWA8,The University of Western Australia,IN,613120,20/07/25,20/07/25,03/08/25,2010014729,,458.7,458.7
VERS5,Verseng Group,RC,800064,10/07/20,10/07/20,10/07/20,,,-228.8,-228.8
VIASAT,Viasat Australia Pty Ltd,IN,613039,18/07/25,18/07/25,17/08/25,CPA70002,,715,715
VIASAT,Viasat Australia Pty Ltd,IN,613038,18/07/25,18/07/25,17/08/25,1000463,,4048,4048
VICE3,Vicinity Centres PM P/L,IN,613005,01/07/25,01/07/25,31/07/25,,,2759.9,2759.9
VICE3,Vicinity Centres PM P/L,IN,613148,01/07/25,01/07/25,31/07/25,,,2759.9,2759.9
VICE3,Vicinity Centres PM P/L,IN,613004,01/07/25,01/07/25,31/07/25,,,2679.6,2679.6
VICE3,Vicinity Centres PM P/L,IN,613003,01/07/25,01/07/25,31/07/25,,,2928.2,2928.2
VICE3,Vicinity Centres PM P/L,IN,613002,01/07/25,01/07/25,31/07/25,,,2928.2,2928.2
VICE3,Vicinity Centres PM P/L,IN,612960,01/07/25,01/07/25,31/07/25,,,2759.9,2759.9
VICE3,Vicinity Centres PM P/L,IN,612959,01/07/25,01/07/25,31/07/25,,,2759.9,2759.9
VICE3,Vicinity Centres PM P/L,IN,612957,01/07/25,01/07/25,31/07/25,,,2679.6,2679.6
VICE3,Vicinity Centres PM P/L,IN,612956,01/07/25,01/07/25,31/07/25,,,2759.9,2759.9
VICE3,Vicinity Centres PM P/L,IN,612955,01/07/25,01/07/25,31/07/25,,,2679.6,2679.6
VICE3,Vicinity Centres PM P/L,IN,612954,01/07/25,01/07/25,31/07/25,,,2679.6,2679.6
VICE3,Vicinity Centres PM P/L,IN,612949,01/07/25,01/07/25,31/07/25,,,3138.3,3138.3
VICE3,Vicinity Centres PM P/L,IN,612948,01/07/25,01/07/25,31/07/25,,,2759.9,2759.9
VICE3,Vicinity Centres PM P/L,IN,612947,01/07/25,01/07/25,31/07/25,,,2842.4,2842.4
VICE3,Vicinity Centres PM P/L,IN,613110,01/07/25,01/07/25,31/07/25,1237499,,2778.6,2778.6
VICE3,Vicinity Centres PM P/L,IN,613034,18/07/25,18/07/25,17/08/25,PO 1229370.,,1496,1496
VICE3,Vicinity Centres PM P/L,IN,613086,23/07/25,23/07/25,22/08/25,PO1235052,,2305.6,2305.6
VICE3,Vicinity Centres PM P/L,IN,613113,24/07/25,24/07/25,23/08/25,1235533,,2679.6,2679.6
VICE3,Vicinity Centres PM P/L,IN,613114,24/07/25,24/07/25,23/08/25,1236460,,2818.2,2818.2
VICE3,Vicinity Centres PM P/L,IN,613112,24/07/25,24/07/25,23/08/25,1237753,,2728,2728
VICE3,Vicinity Centres PM P/L,IN,613147,29/07/25,29/07/25,28/08/25,,,2759.9,2759.9
VICE3,Vicinity Centres PM P/L,IN,613237,06/08/25,06/08/25,05/09/25,,,2842.4,2842.4
VICE3,Vicinity Centres PM P/L,IN,613238,06/08/25,06/08/25,05/09/25,,,2759.9,2759.9
VICE3,Vicinity Centres PM P/L,IN,613239,06/08/25,06/08/25,05/09/25,,,2759.9,2759.9
WAAU4,Wasco (Australia) Pty Ltd,IN,613209,05/08/25,05/08/25,05/08/25,53365,,797.5,797.5
WAEL4,West Auto Electrics,CN,434191,08/05/19,30/06/20,08/05/19,,,-369.6,-369.6
WEIN8,Scentre Shopping Centre Management (Wa) Pty Ltd,IN,613121,22/07/25,22/07/25,30/08/25,,,3040.4,3040.4
WIPRS2,Wireless Professional Solutions,RC,808038,13/05/25,13/05/25,13/05/25,,,-3250,-0.05
WOWOR,Woolworths,RC,807998,05/05/25,05/05/25,05/05/25,,,-82.5,-7.5
WSLC8,Western Suburbs Leagues Club Illawarra Limited,IN,612979,08/07/25,08/07/25,30/08/25,,,2178,2178
ZIGO2,Ear Pro Pty Ltd,IN,612556,06/05/25,06/05/25,20/05/25,Robin Yuen 06/05/25,,2600,2600
ZIGO2,Ear Pro Pty Ltd,IN,612771,06/06/25,06/06/25,20/06/25,Robyn Yuen 06/06/25,,3510,3510
